,startTime,endTime,control,transitionType,targetX,targetY,targetTheta,threshXY,threshTheta,uid,sid,cid,interfaceID,numClicks,draggingDuration,cycleLength,targetDistance
4353,1602713481.434,1602713494.228,panel,press/release,494.73596919972283,127.58705154319667,21.184011413640206,27.876741417507393,10.69431056162206,Va6Apgxm9xSsaTpOYOZGdACjLKn2,-MJd7Q_Ycz2KVYqboYI0,-MJd9j2Pxh8LV6Wa-mK4,panel-press/release,18,5.117,12.793999910354614,183.60909907834463
4354,1602713500.039,1602713510.014,panel,press/release,429.60986244501663,223.76001801500368,29.428338474787555,26.89228557437836,56.11629830449917,Va6Apgxm9xSsaTpOYOZGdACjLKn2,-MJd7Q_Ycz2KVYqboYI0,-MJd9na60_kHASqckKF4,panel-press/release,18,3.476,9.974999904632568,76.87163855992128
4355,1602713513.844,1602713524.208,panel,press/release,519.6121380244697,295.36579306050925,-69.8218774526707,19.21366335453989,27.795244446308832,Va6Apgxm9xSsaTpOYOZGdACjLKn2,-MJd7Q_Ycz2KVYqboYI0,-MJd9qxouNS5mo8yvuse,panel-press/release,12,4.997,10.363999843597412,169.09315243089873
4356,1602714553.715,1602714569.458,panel,press/release,359.4321355497803,226.08532627877312,-8.85063690810744,26.763500185298817,13.24202541813644,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdDopnv0hjQkgReTwy,panel-press/release,26,2.902,15.743000030517578,23.04338419335994
4357,1602714574.175,1602714584.271,panel,press/release,348.73911555398354,102.30433353521994,-45.88375289892229,18.251767977263714,45.62470979050237,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdDtpUTlHUvpJP3B4t,panel-press/release,20,4.126,10.095999956130981,146.9280802684648
4358,1602714588.384,1602714600.515,panel,press/release,358.6085921244846,303.1538358937619,-145.68098532658954,11.730379139509026,54.403235622190564,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdDxIVhfFM2Wqk8w2u,panel-press/release,20,4.373,12.13100004196167,54.17772153414581
4359,1602714604.709,1602714612.438,panel,press/release,357.0054690601409,246.89909794965857,135.18728135442723,6.021336100301601,31.453420647746235,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdE0Ha6Nkb51fQEMif,panel-press/release,12,3.494,7.728999853134155,2.100909168847539
4360,1602714616.797,1602714630.119,panel,press/release,397.96180267286195,344.0739690144835,-134.26207382779708,7.723236614611441,57.69769084080367,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdE3ETrYvArZSCnDaF,panel-press/release,18,6.342,13.32200002670288,103.52260073229155
4361,1602714634.213,1602714640.17,panel,press/release,335.8200881355799,256.21180418698503,86.74455053475003,8.602668341316948,52.9411456051962,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdE7U_JKrJJ-On6Geq,panel-press/release,6,2.096,5.957000017166138,22.374065035572276
4362,1602714644.221,1602714658.501,panel,press/release,531.8117000063797,290.29453683026236,-174.07450141417107,26.991380287950484,28.908013095006513,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdE9vxTJCh_8tQVTP_,panel-press/release,24,7.219,14.27999997138977,179.622852753057
4363,1602714662.637,1602714699.082,panel,press/release,122.14512088605585,341.62817156409056,41.83310254220363,10.135834718224958,20.57653726465537,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdEEQiDW6dK4IhVzPs,panel-press/release,42,18.933,36.4449999332428,252.46146718050244
4364,1602714703.183,1602714723.487,panel,press/release,493.49035505344307,311.64605917260104,-39.12997686893965,14.767044125242801,20.05351121937857,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdEOKEY9ca1hS2uJt9,panel-press/release,27,6.608,20.30399990081787,150.18037738823264
4365,1602714728.185,1602714760.763,panel,press/release,152.01204060253218,222.9009777090637,-130.88413024393512,15.866770144474982,19.25383289990102,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdEUQtPlpI50a6VoV7,panel-press/release,52,17.389,32.57800006866455,206.64274113184015
4366,1602714764.895,1602714779.657,panel,press/release,194.6680801571317,241.15046891379052,-93.48932375304413,24.765208895298475,59.31988778657173,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdEcOVJq2IBa9x79SO,panel-press/release,34,5.888,14.76200008392334,162.5215903753861
4367,1602714783.833,1602714794.455,panel,press/release,324.4223142236902,196.35459127124432,-19.89755859509289,7.986808185649592,31.582805287965204,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdEh0OFC1qjRj-OHGz,panel-press/release,16,3.551,10.621999979019165,61.90997230461118
4368,1602714798.483,1602714810.862,panel,press/release,524.1585055394992,269.88289341815306,-66.01522257956499,12.74074128014804,38.18413319307568,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdEkaIIrH284-4MLj7,panel-press/release,12,4.635,12.378999948501587,168.45789150916235
4369,1602714814.851,1602714820.721,panel,press/release,570.2519607504943,307.15922204239837,-5.2715408936026265,27.87948958520338,45.52591496030538,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdEoa2ojDFn_CU5T3K,panel-press/release,4,2.883,5.869999885559082,221.0404801671118
4370,1602714824.799,1602714836.56,panel,press/release,253.31597715083845,292.0785640718134,164.82303596313741,25.29358381781593,32.29322344167781,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdEr0UIsxoM9A7lnUO,panel-press/release,18,5.069,11.760999917984009,112.27706478473146
4371,1602714840.678,1602714859.462,panel,press/release,204.3882481524211,143.28174178687536,92.19660669169166,10.48370540769271,51.53071346413049,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdEutazAh-Sp6GQMsa,panel-press/release,22,6.947,18.783999919891357,185.65208569149956
4372,1602714863.418,1602714877.088,panel,press/release,353.9463431325704,231.64821191921348,170.49763197006249,20.818833405889723,27.133215477586972,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdF-RuI1Y5R5I9tsWq,panel-press/release,14,5.09,13.670000076293945,17.618438349198975
4373,1602714883.577,1602714899.104,panel,press/release,424.27588195929184,147.92696784830326,76.27273782151015,25.34720667930138,21.86061402610812,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdF4MtUhUfnoW8q3uj,panel-press/release,8,4.201,15.527000188827515,121.41582319343098
4374,1602714903.23,1602714916.661,panel,press/release,406.9048217621242,221.66736225114883,86.54441494473173,5.956407138932732,14.047899255509833,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdF99yj8T_q0Yx31Bf,panel-press/release,14,3.913,13.430999994277954,56.899598605080755
4375,1602714920.713,1602714933.732,panel,press/release,478.69461621088607,399.7261085978061,91.81935708521715,21.008245096998582,35.89918362481944,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdFDR9yK0a-j273haV,panel-press/release,10,5.229,13.019000053405762,193.72129317076244
4376,1602714937.921,1602714947.898,panel,press/release,148.14152306089153,213.4101667138029,0.18118282063024793,15.86518950708763,55.59176565658115,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdFHd0TJBOOL9ie8GD,panel-press/release,10,3.541,9.976999998092651,211.86906244816257
4377,1602714951.742,1602714956.673,panel,press/release,384.23755167147806,245.24159123469383,-178.48901921627396,28.894638485398083,56.69379875985963,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdFL-zewRyCR0YmsIw,panel-press/release,2,2.085,4.930999994277954,27.49563342612
4378,1602714960.76,1602714969.175,panel,press/release,336.79390015002406,220.16731183952072,114.46586982355342,27.401857313538486,39.93119322768494,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdFNCtWsVUZrtm59bb,panel-press/release,6,3.01,8.414999961853027,35.20810102386438
4379,1602714973.134,1602714985.481,panel,press/release,332.49455760166416,266.5275748864759,66.14178173744237,25.73035850783988,19.53534385358327,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdFQEDVGJo6OyG_DyI,panel-press/release,16,4.571,12.346999883651733,30.1286008393881
4380,1602714989.505,1602715005.499,panel,press/release,433.48021157062266,285.26803567287493,170.82009931417736,11.674260977898093,11.224647697174019,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdFUE0AmWD-6ohTVm0,panel-press/release,16,6.13,15.99399995803833,84.64391988475093
4381,1602715009.536,1602715047.166,panel,press/release,166.35062313879308,304.81622680248375,72.68237199019185,21.53382130710586,15.984548823132505,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdFZ7-C8nY1zEUQDsi,panel-press/release,34,18.975,37.62999987602234,198.65204774185642
4382,1602715051.453,1602715062.97,panel,press/release,516.6272750496499,246.51992293737078,-91.41544704570994,8.95195472597436,23.488507722788086,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdFiLxGzpYNCnPNc9u,panel-press/release,28,5.503,11.516999959945679,159.64653996254717
4383,1602715067.246,1602715084.976,panel,press/release,477.01561621068197,414.0098961940098,-128.29246178362698,23.910196208337,40.24123864839605,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdFmCjrzoavc1WzND4,panel-press/release,26,7.793,17.730000019073486,204.0392461669754
4384,1602715089.547,1602715107.28,panel,press/release,605.678965526141,228.08807554378245,-111.7962067785081,10.940791303682435,6.195128516114403,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdFreACyyYAkB3JY1g,panel-press/release,46,8.06,17.73300004005432,249.55667989379526
4385,1602715111.65,1602715123.488,panel,press/release,451.7754015380591,335.963148399974,1.3812685396654123,6.07400049926834,50.69537388065745,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdFx2XpWD7MOUtejX3,panel-press/release,28,4.416,11.837999820709229,128.62723629284832
4386,1602715127.665,1602715141.754,panel,press/release,222.2310844888306,275.1875713810347,53.933491548053325,21.97186402696834,7.589306667396593,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdG-xmTQ9NFMrygOqM,panel-press/release,30,5.682,14.08899998664856,137.28965541108153
4387,1602715146.03,1602715154.61,panel,press/release,364.1290245829968,309.8819045983715,-41.49636342135057,6.047060917931783,58.94248366468721,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdG4RihaJ2LqsYSGYz,panel-press/release,16,2.915,8.579999923706055,61.29787352780012
4388,1602715158.714,1602715170.991,panel,press/release,359.7896023811921,321.8990195980988,-37.7547155279405,26.834211127164288,42.81305336039008,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdG7Xv4T1otRsPh4dH,panel-press/release,30,4.084,12.276999950408936,72.95237446313276
4389,1602715175.91,1602715190.602,panel,press/release,221.73795227423014,330.508033393821,-134.24894191156025,23.468941944807753,52.27342608350285,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdGBjaJQKLS-neq-k5,panel-press/release,28,6.793,14.691999912261963,157.922072753294
4390,1602715194.649,1602715204.459,panel,press/release,528.728633412515,248.35099389088177,-150.05568585264302,14.587832501384957,47.23065877715017,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdGGJPyrAQPtivAtUb,panel-press/release,12,5.236,9.81000018119812,171.72985978757347
4391,1602715208.588,1602715291.468,panel,press/release,541.7840155814396,179.44382546990457,-1.5755464989038304,24.572436415570472,30.216279760489197,VfkymAz8I5V94AEKyEzFuYvlnJw2,-MJdDmcHWzz81_y-6WT4,-MJdGJiB7NsvfYXFofm-,panel-press/release,24,70.696,82.87999987602234,197.44162132048754
4392,1599860666.564,1599860670.919,drag,click,523.2742709999472,206.88688333011416,-147.48698958726908,17.848580176223148,27.09786294715333,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz7623qEojg_09OYS4,drag-click,4,-1.0,4.355000019073486,171.5244816118542
4393,1599860674.611,1599860678.41,drag,click,166.21337998525783,134.4911163374696,-31.91424231735397,26.33878777719231,52.32303415610376,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz78-nQDGasDKcj1EO,drag-click,4,-1.0,3.7990000247955322,222.51251383751102
4394,1599860682.143,1599860686.855,drag,click,590.764381468105,344.6687980027366,90.33600088683525,5.711526523997338,50.79814822545024,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz79qVUlEGEbaNHU5A,drag-click,4,-1.0,4.712000131607056,252.58326340922534
4395,1599860690.613,1599860694.396,drag,click,520.3036958441452,277.00413960372316,-26.821789915239922,12.881684079674738,18.77333569991909,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz7BupPsDnVSW75oe6,drag-click,4,-1.0,3.7829999923706055,165.68744343281386
4396,1599860698.144,1599860702.497,drag,click,373.2181674473342,175.39969493026766,-78.25530781346451,12.890146409504077,14.01978718178214,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz7DkV2MJEJ6rngItc,drag-click,4,-1.0,4.352999925613403,75.36599937443567
4397,1599860706.053,1599860709.418,drag,click,335.46247981381066,236.9728247096617,-55.447318602942445,26.67966721986405,40.409800274358986,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz7FgBM3YtZ_pzUPoZ,drag-click,4,-1.0,3.365000009536743,24.66815196229822
4398,1599860713.05,1599860719.763,drag,click,299.57475179389877,314.21338150883093,58.850644289421965,23.544042745455364,55.042688574647954,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz7HOQKf6n0RVvaizI,drag-click,4,-1.0,6.713000059127808,86.89329237259149
4399,1599860723.685,1599860728.763,drag,click,384.90637108560935,92.4754665748184,156.7641383961423,18.877223711979788,50.15515964271367,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz7Jz_T8nBRkb7Df6t,drag-click,4,-1.0,5.078000068664551,158.99275175660847
4400,1599860732.493,1599860736.472,drag,click,386.12045955195475,311.1310095900532,49.32917215186124,5.057012370712411,15.252809008921606,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz7M8C1ZRXg0U-Tfrg,drag-click,4,-1.0,3.9789998531341553,68.61678742987257
4401,1599860740.225,1599860744.827,drag,click,547.9718928889854,398.3430363609741,169.1683565195975,24.048657591570606,46.055688277002865,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz7O10GNwy9wIWqOL5,drag-click,4,-1.0,4.601999998092651,242.43268423031856
4402,1599860748.64,1599860752.51,drag,click,374.08129088010344,245.8754861559498,102.69789481367394,11.740062923722482,55.16004528043547,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz7Q4V1tiyxJFB3xT_,drag-click,4,-1.0,3.869999885559082,17.364708027846774
4403,1599860756.109,1599860762.066,drag,click,560.5985454139029,354.1388759561296,7.910957652266761,17.23521736991033,5.0264629421175036,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz7RuD5GgiQmRq_GzD,drag-click,4,-1.0,5.957000017166138,229.1430796074267
4404,1599860765.893,1599860769.238,drag,click,496.12638147673886,118.8941730620229,-40.784226194148914,24.760075386604257,23.90675485246536,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz7UI4XlccxWI8HJRL,drag-click,4,-1.0,3.3450000286102295,190.48274521863107
4405,1599860772.974,1599860777.216,drag,click,454.5825651439563,339.83859616428595,33.44723280999383,7.760370236394207,36.40208680228194,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz7W0iHV4FpGBEW5Ic,drag-click,4,-1.0,4.242000102996826,133.31919431639503
4406,1599860781.048,1599860785.79,drag,click,363.49749635816585,265.7100939729654,-75.70776717321979,26.24715261210533,54.73643400323514,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz7Xzsfz3gR6_Uo5Tb,drag-click,4,-1.0,4.741999864578247,17.92887892506705
4407,1599860789.273,1599860795.571,drag,click,452.13162686545706,326.2608754182953,-122.32084056052075,8.19670513244976,33.37995422486432,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz7_-OXR-TUWo0OLCU,drag-click,4,-1.0,6.29800009727478,122.55312848095679
4408,1599860799.23,1599860805.459,drag,click,360.96313595108563,282.51988331915265,172.92554012965172,19.65825771728764,8.661568757601259,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz7bQyTiyQLM3R2-yJ,drag-click,4,-1.0,6.229000091552734,33.7533557486718
4409,1599860809.064,1599860814.482,drag,click,272.31775516027363,266.301937771315,-114.3107208684952,27.51322636147917,46.422698752170334,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz7dpcQXmERxxFMBuD,drag-click,4,-1.0,5.418000221252441,86.43170507248956
4410,1599860818.035,1599860820.174,drag,click,123.9785777776977,286.9734336878403,15.199295937417396,7.140477194599949,46.767122389073684,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz7g0nmCSwHU3vXbfE,drag-click,2,-1.0,2.1389999389648438,236.09524535777777
4411,1599860824.37,1599860828.911,drag,click,487.97318874692985,249.68178156755482,125.22058872863755,6.2757311174458055,16.433039951732866,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz7hZnqnPmmaP9ZIr-,drag-click,4,-1.0,4.541000127792358,130.97496324353278
4412,1599860832.703,1599860837.747,drag,click,124.81560149562705,289.00014230826696,-83.20363651994954,15.336673235116297,29.609508039457324,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz7jazopBePMt4TdR0,drag-click,4,-1.0,5.043999910354614,235.6047671281697
4413,1599860841.299,1599860847.628,drag,click,398.73546274977053,390.140666471221,143.34204120251033,21.195216319084697,16.859062043959593,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz7lhJm8lVoje8Eg9g,drag-click,4,-1.0,6.328999996185303,147.1819845731057
4414,1599860851.736,1599860857.623,drag,click,584.7556878150336,262.7816745166828,95.02570964537156,23.868948303128185,30.84472275278025,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz7oFNLa-gUPsc3us1,drag-click,4,-1.0,5.886999845504761,228.172276766006
4415,1599860861.277,1599860865.299,drag,click,505.833103408428,82.92907565039945,72.6982331872287,28.842965087960195,55.72613484027059,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz7q_SQi69f2eBPQhf,drag-click,4,-1.0,4.022000074386597,223.00413580136706
4416,1599860869.046,1599860873.696,drag,click,374.8807179371746,325.1154105311703,-129.18154801913988,8.99210941821977,49.50903831318035,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz7sTqUftRTIqVn2uR,drag-click,4,-1.0,4.650000095367432,78.18744013124736
4417,1599860877.338,1599860882.028,drag,click,518.3050162783765,89.83680853120393,178.63786226118285,15.808254511252583,6.608863373987751,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz7uVPXCiSl0LDpaY9,drag-click,4,-1.0,4.690000057220459,226.61030381494115
4418,1599860886.415,1599860890.276,drag,click,293.5082938993231,201.4443996713125,114.07489763858845,18.308113941287527,28.700145202054408,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz7wiEK8TphbK0Xmrm,drag-click,4,-1.0,3.8610000610351562,79.32674117973454
4419,1599860893.767,1599860899.246,drag,click,424.1613036416638,174.68158560415668,-104.90243170714135,12.92915225077889,55.30575592285874,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz7yW60jam2-4rJzir,drag-click,4,-1.0,5.479000091552734,100.16919399276432
4420,1599860903.563,1599860907.857,drag,click,430.7860960614409,185.45724399325215,45.76378553498894,29.13343597026853,19.578097135657718,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz8-uArY2kR3WzQDbB,drag-click,4,-1.0,4.294000148773193,97.37592008767503
4421,1599860911.58,1599860915.447,drag,click,329.831816350631,211.0357822785594,-21.805624103971745,19.82522955372917,21.97323281988737,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz81rRBPxOF2bRpRvx,drag-click,4,-1.0,3.867000102996826,46.68395902241781
4422,1599860919.007,1599860923.409,drag,click,379.0866765081622,209.10276621526634,24.028734034706783,17.13876611122741,33.51279210041625,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz83fUUdknnEPxNGhg,drag-click,4,-1.0,4.4019999504089355,45.60274709762448
4423,1599860926.958,1599860932.308,drag,click,339.6832346953429,242.0585018754844,-145.82561535704875,29.523049375544225,33.165691398533184,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz85bi2jMjP-4fQnFI,drag-click,4,-1.0,5.3500001430511475,18.65622568552465
4424,1599860936.402,1599860941.065,drag,click,451.6689669334729,334.6906399780312,-65.1215695436173,10.315764707923424,18.312910618910408,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz87vH5BSBcj_8OR-L,drag-click,4,-1.0,4.663000106811523,127.69142132537935
4425,1599860944.744,1599860949.616,drag,click,302.27949368041675,131.42427173815423,-118.8078660915285,17.94728297534564,5.371670568743065,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz89xc4TvjoKcnPh9b,drag-click,4,-1.0,4.871999979019165,129.68571890603434
4426,1599860953.561,1599860958.04,drag,click,334.91131070316845,285.91798991360616,-150.55262858021416,7.474181082044422,21.04512940652074,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz8C6O13DRzH0JjIeA,drag-click,4,-1.0,4.478999853134155,43.021485029146625
4427,1599860961.72,1599860965.937,drag,click,208.37794851661542,351.8872188428328,-123.06037523161058,13.363607352697997,32.90820812069321,Vhv4wmfWeJZybp4H1TRgRbJnaw93,-MGz74mqzRKVBTnEhWUu,-MGz8E5sPu55VCZo3vov,drag-click,4,-1.0,4.2170000076293945,180.76032194135632
4428,1600296250.238,1600296259.941,panel,press/release,584.0157592813082,289.24787068185316,-145.76107523999343,25.274939482648087,13.446525839873205,VvphcOw6bNfQae8DA5yZrom0MOE2,-MHO4fNhbdfavXCQPX9A,-MHO4ihzfRNb0fni-pMg,panel-press/release,15,5.947,9.70300006866455,230.5559499481461
4429,1600296264.302,1600296268.565,panel,press/release,462.3414299494045,358.4487670478438,12.07804426665922,28.642588089315336,40.319364415867646,VvphcOw6bNfQae8DA5yZrom0MOE2,-MHO4fNhbdfavXCQPX9A,-MHO4m8ibbelln9V9lZV,panel-press/release,4,2.63,4.263000011444092,151.90737135530478
4430,1600296273.638,1600296277.772,panel,press/release,347.1055740829297,327.54617928740686,-3.599041120154145,8.904168366761917,23.783815913105904,VvphcOw6bNfQae8DA5yZrom0MOE2,-MHO4fNhbdfavXCQPX9A,-MHO4oQaqSc8QLmFfBUW,panel-press/release,6,1.949,4.134000062942505,79.16692456372076
